stdev_period,stdevF0,stdev_mfcc_7,mean_slope_Mel,mean_harmony,first_mean_harmony,Jitter_loc_h_a,localShimmer_h_a,localdbShimmer_h_a,apq3Shimmer_h_a,aqpq5Shimmer_h_a,ddaShimmer_h_a,mean_slope_Mel_h_a,mean_harmony_h_a,first_mean_harmony_h_a,Jitter_rap_lhl_a,localdbShimmer_lhl_a,mean_mfcc_2_lhl_a,mean_mfcc_7_lhl_a,stdev_mfcc_2_lhl_a,stdev_onset_env_lhl_a,stdev_pitches_lhl_a,meanF0_n_a,mean_mfcc_2_n_a,mean_mfcc_8_n_a,lpc1_n_a,mean_slope_Mel_n_a,pitch_quantile_n_a,Spec_Power_2_n_a,mean_harmony_n_a,Jitter_loci_features,apq11Shimmeri_features,mean_magnitudesi_features,mean_chroma_4i_features,sd_chroma_4i_features,mean_slope_Hzi_features,mean_slope_Meli_features,mean_mfcc_6_h_i,mean_magnitudes_h_i,mean_slope_Hz_h_i,mean_mfcc_9_lhl_i,mean_magnitudes_lhl_i,mean_harmony_lhl_i,first_mean_harmony_lhl_i,mean_chroma_0_n_i,mean_slope_Mel_n_i,stdev_periodu_features,mean_mfcc_4u_features,mean_slope_Hzu_features,mean_slope_Melu_features,mean_slope_Mel_h_u,mean_mfcc_4_lhl_u,mean_onset_env_lhl_u,sd_mfcc_delta_5_lhl_u,sd_mfcc_delta_10_lhl_u,stdev_mfcc_10_lhl_u,stdev_period_n_u,mean_slope_Hz_n_u,mean_slope_Mel_n_u,hnrphrase_features,num_periodsphrase_features,mean_mfcc_2phrase_features,mean_mfcc_delta_3phrase_features,mean_mfcc_delta_4phrase_features,mean_fcc_delta_11phrase_features,stdev_mfcc_2phrase_features,stdev_onset_envphrase_features,max_rmsphrase_features,min_rmsphrase_features,sd_mfcc_delta_2phrase_features,sd_mfcc_delta_3phrase_features,sd_mfcc_delta_7phrase_features,high_indexphrase_features,Spec_Power_1phrase_features,Spec_Power_2phrase_features,Spec_Power_3phrase_features,CPPSphrase_features,mean_autocorrelationphrase_features,LSF_0,spectral_flux_stda_lhl,spectral_spread_meana_lhl,LSF_0a_lhl,spectral_spread_meani_n,shannon_entropy_slidingwindow_first_derivative_stdi_n,spectral_slope_meani_l,f2i_l,spectral_skewness_meani_h,spectral_kurtosis_meani_h,crest_factor_meanu_n,ppeu_l,spectral_slope_std_phrases,spectral_flux_mean_phrases,spectral_flux_std_phrases,spectral_flux_first_derivative_mean_phrases,spectral_entropy_first_derivative_std_phrases,spectral_spread_mean_phrases,spectral_skewness_first_derivative_std_phrases,spectral_kurtosis_first_derivative_std_phrases,spectral_flatness_std_phrases,spectral_rolloff_std_phrases,ppe_phrases,LPC_4_phrases,kurtosis_slidingwindow_first_derivative_mean_phrases,shannon_entropy_slidingwindow_first_derivative_mean_phrases
0.000137664,3.613579007,4.954395294,65.13279043,17.15979368,17.29845367,0.00413836,0.03096856,0.269421177,0.017142993,0.018641323,0.05142898,40.53912402,22.42344296,22.48091222,0.003398838,0.543914615,-26.91721725,-8.762506485,13.5348196,0.558176696,67.57928467,178.1985315,-31.30243683,-13.64910221,-2.169638157,97.16623489,175.1499191,0.436299344,17.75142365,0.011215161,0.037162023,0.146628141,0.425703526,0.23829709,118.6562996,95.34382825,-10.79281235,0.142300457,41.26953602,-0.744481862,0.124345534,28.00401737,27.41540607,0.002570247,34.34012834,0.001008687,-13.04710388,106.5337716,84.34053962,40.81939253,-31.57748032,1.1228441,1.506922126,0.935709,4.276504993,5.51E-05,75.77329667,55.38419548,-0.000288924,352,29.83377266,0.608402133,0.455532372,-0.260589391,22.99249268,3.132871628,0.265290588,0.002892452,4.122113705,4.659297466,2.480155945,86,2.08E-06,0.009644697,1.11E-05,9.433942047,2.30E-06,0.087423235,0.013523061,2871.337522,0.07786483,3558.328025,6.412549038,-0.00217932,3339.861279,0.002301557,-2.991525742,1.862850904,-53.69703578,0.001469849,0.029155374,0.024045968,5.94E-05,0.458064914,3651.664455,0.000506197,0.003415983,0.010206431,4340.266865,-1.502947255,0.671496928,-0.002068963,-0.001684325
6.15E-05,3.076841751,6.012757301,35.2950318,27.99055462,28.58339929,0.002313079,0.015725403,0.136374588,0.00895242,0.009738779,0.026857261,23.096405,25.87813432,28.5033441,0.000944527,0.146024416,-49.6915741,-9.9391222,13.21380997,0.976737857,66.97634888,234.5866114,-28.50134087,1.501533747,-2.21250391,20.47453856,195.6460018,0.956982657,27.16049412,0.002116961,0.012175135,0.136161402,0.002140222,0.002757879,42.51320604,30.10681752,1.628955245,0.198878899,52.47957778,-13.30934715,0.217768461,30.58658049,30.2496473,0.015556649,17.50771943,5.93E-05,14.20352459,43.737221,30.62206555,22.33730835,-8.521576881,1.154796004,2.3826015,1.666268587,8.594404221,2.71E-05,26.09320233,18.24189075,0.000337407,296,13.30927467,0.737814724,1.071655035,-0.635409236,31.8026371,2.384797812,0.282098979,0.001878376,5.096500874,5.612933159,3.192003489,118,7.72E-05,0.00154768,1.84E-05,11.338944,3.97E-06,0.103715314,0.071407638,2277.988489,0.120536026,3410.331191,8.476660514,-0.002076365,2991.974117,0.002609528,-2.989785325,1.841168642,-394.3937969,0.001329538,0.029945888,0.025332002,0.000106911,0.42462641,3098.303235,0.000590257,0.004580714,0.013042975,3504.628405,-10.10457831,0.59011519,0.00302166,2.54E-05
4.61E-05,1.424922595,3.696969748,23.29481547,23.73113093,22.7949221,0.00196417,0.017380825,0.153151616,0.009976932,0.010376693,0.029930796,18.22827133,30.91206052,30.17286784,0.002551017,0.284871279,-43.0276413,-20.15041542,18.8711853,0.733518243,66.00101471,220.3065023,-48.45259094,9.773704529,-2.326797485,17.13987979,185.4071841,0.90092422,24.54105787,0.001919061,0.009782764,0.129805401,0.03128013,0.037021473,34.81583554,26.15401245,5.123593807,0.340676188,35.35361011,-11.70994854,0.164628848,30.20775182,30.15555765,0.000854435,16.78197284,4.05E-05,10.26426315,37.59428359,28.25081577,18.99957868,-16.9024353,0.840168595,1.389111161,0.585629344,4.785581112,1.87E-05,24.31896301,17.30413604,6.20E-05,275,12.34809494,0.274877548,0.503951728,0.120496385,32.80739212,2.250451565,0.580855191,0.010920727,5.581715584,5.999805927,2.972713947,102,0.002365521,1.579850959,0.000274686,10.88338252,2.85E-08,0.098559823,0.034745932,2012.117402,0.114954532,3121.820564,13.57461189,-0.001946354,1115.590939,0.002759945,-2.988428229,1.886321306,-361.4192817,0.003182894,0.058177616,0.057403967,4.41E-05,0.410840899,3045.412319,0.000651716,0.005641559,0.00391242,3316.568125,-10.98567508,0.884459913,0.00033601,0.003606367
8.24E-05,3.605245835,3.192096949,55.20231869,25.05528942,24.33283877,0.002289532,0.016665283,0.146060459,0.008975316,0.009610984,0.026925947,33.93444008,28.99718324,28.29183357,0.001693234,0.173067816,-52.1649704,2.780131102,12.02794838,0.726342857,81.98990631,246.7819968,-42.02878189,-19.02705765,-1.819836497,34.39572387,204.6449602,0.535144185,24.86827041,0.003148095,0.021027929,0.123353451,0.004460032,0.002082452,37.4339763,26.77825354,5.722797394,0.195719317,46.20777683,3.993675709,0.190617397,23.25203835,21.35179654,1,22.51816395,5.17E-05,6.280092239,40.19834379,28.65244039,26.98272498,-2.819342375,0.988319218,1.339617133,0.897581816,5.579924583,2.69E-05,39.64289813,27.1174547,-0.000547489,384,12.9354105,0.609510064,0.97951746,-0.083701082,32.26133347,2.433708191,0.295059383,0.010524767,5.532274723,5.649376869,3.43387866,112,0.00640727,2.618398259,5.66E-05,11.07934795,8.10E-06,0.113842233,0.029094351,2969.340515,0.1296719,3874.463345,8.471284085,-0.002160221,2392.415721,0.001445579,-2.995416045,1.671717644,-600.9092344,0.001393946,0.026704874,0.022253359,7.36E-05,0.371629119,3416.900705,0.000399904,0.002194433,0.017818825,3427.408668,-23.72963588,0.661089003,-0.001122993,-0.008242582
0.002448117,35.50552525,4.62970829,394.0404048,6.556012069,6.22845143,0.004560278,0.083400011,0.694048922,0.044939737,0.052934507,0.13481921,60.27231172,9.90055706,10.49885604,0.008163655,0.855366875,-56.49982071,-0.409128189,16.40686417,0.349448591,96.69849396,156.3115394,-60.02656937,-25.02827835,-1.846921086,71.51737935,136.7485472,0.057396707,10.12141238,0.005359847,0.012545783,0.122716211,0.112728462,0.19233425,114.2382582,69.13357541,-13.11832142,0.13997753,125.2041956,-24.55955505,0.174811512,25.13691447,27.74521907,0.003592141,79.86828674,0.000992288,-32.28235626,206.8051852,164.4986668,70.76147103,-28.43981743,0.735689878,1.046547174,0.621510029,3.505831242,7.51E-05,97.10863019,60.36043846,-0.000184094,705,20.31926727,0.296121448,0.423985004,-0.123521633,27.10289001,3.869252205,0.31966114,0.001010437,4.71638155,3.997059822,2.589882851,114,0.006748482,0.002112664,0.020209328,6.841887413,1.46E-06,0.132827402,0.006665132,4828.501259,0.103228884,5269.09874,9.810017495,-0.001897293,2817.226445,0.000984448,-2.9972997,1.734737396,-2385.950098,0.001319093,0.024660477,0.021926651,1.06E-05,0.408952326,4651.018874,0.000378551,0.001998956,0.013098185,3407.25494,-7.208441986,0.494082779,-0.001604562,-8.67E-05
0.000108269,2.14922389,3.241378546,59.66560168,18.04957771,17.39089628,0.005825416,0.046420359,0.404041107,0.024915336,0.028474148,0.074746009,39.33888004,21.12048556,20.43793406,0.01176572,1.160777147,-24.55389977,-7.583050251,9.73764801,0.91432029,57.25413513,205.0682428,-31.73017693,0.99835062,-1.795588613,59.07962056,174.7933049,0.085038579,16.21084652,0.005564471,0.032878355,0.15702188,0.138351277,0.182173014,60.18138587,45.32142939,4.465568066,0.135962844,206.0116744,-1.12796092,0.190977633,17.32222068,17.99275758,0.004669544,47.02142505,8.97E-05,1.119576931,52.8580196,41.54157555,109.149556,-9.460969925,0.885222614,0.984377265,0.575810909,4.463069439,8.97E-05,52.8580196,41.54157555,0.000213278,275,35.41293335,0.719272971,0.328785509,-0.152736381,24.77232933,3.013208151,0.232178509,0.006632314,4.610623837,5.398480415,2.797262907,77,1.48E-06,0.009297716,0.008321743,8.653627921,1.41E-06,0.067424927,0.009659356,3131.908974,0.066776947,4060.847523,10.63657043,-0.002732406,3233.360971,0.001427415,-2.996165797,2.08174181,-276.364328,0.001558794,0.030273635,0.019377772,1.64E-05,0.481389344,3622.494594,0.000569465,0.004144768,0.015510925,3912.817937,4.774079457,0.523907125,0.004227712,-0.018917368
0.000258752,11.75668088,3.925115824,51.07478995,30.075747,29.27732024,0.003290374,0.01890686,0.162755493,0.010364735,0.012049916,0.031094206,35.79269446,27.78870528,26.70120981,0.00109487,0.127276479,-69.46138763,-1.017465949,25.28979301,1.005259395,86.05657196,230.5857936,-60.60548401,-11.80623722,-2.172796726,31.41608184,192.7323605,0.800312905,28.20111313,0.003206238,0.009105114,0.082740568,0.004986312,0.016416473,156.9968056,109.9837478,-1.186403155,0.141595706,58.06894639,-5.068317413,0.140811101,26.96209351,26.58871467,0.982302785,30.22379492,4.74E-05,5.769503593,44.66963667,33.46740217,26.07711252,-14.4043045,1.20476234,1.788884759,0.384841651,3.208662033,4.44E-05,42.93862816,31.04243674,,,,,,,,,,,,,,,,,,,,0.13391268,0.044112355,2088.087988,0.132486487,2951.124815,4.706019611,-0.001528648,3312.07272,0.001839057,-2.992970123,2.095272064,-476.7605822,,,,,,,,,,,,,,
9.27E-05,2.160867007,4.039972782,42.69389848,22.96698054,24.58803938,0.00745011,0.032673971,0.286986741,0.017736509,0.020250227,0.053209527,80.70000753,22.70572824,22.24339894,0.005289583,0.268986197,-17.13587952,6.572976112,11.54587841,0.504070222,66.55012512,161.539795,-21.10917854,-19.34661674,-2.372077703,102.2078027,158.0075355,0.643941814,19.82600941,0.020532768,0.01856596,0.26062265,0.626879096,0.320303321,239.6811488,195.6110975,22.6803112,0.132979438,39.59449308,-18.67179489,0.256006926,27.97579567,29.47976059,0.001546081,30.44507853,0.000112565,-38.50887299,56.77778703,43.51455321,206.1873411,-25.29038429,0.831681192,0.799287558,0.698139727,3.386951685,0.002551566,98.140833,78.53010329,-2.92E-07,316,29.22143745,0.418083727,0.427457541,-0.297453523,24.07229233,2.353565216,0.232997328,0.001567651,3.882631302,6.032875061,2.916655779,85,1.38E-06,0.005250421,0.052838392,11.32331231,1.73E-12,0.086371327,0.01092548,2069.27839,0.074025907,2800.271322,11.42788742,-0.004020579,3161.825815,0.003393149,-2.983477609,1.916859746,-174.4532333,0.00148157,0.033906054,0.025470013,1.96E-05,0.373706341,2845.398897,0.000622786,0.005625956,0.005508622,3556.311096,3.489981174,0.668909967,0.003871449,0.000494703
6.84E-05,0.471287488,2.552595377,14.47931218,23.63667892,25.35842685,0.00183582,0.015727828,0.137899826,0.008613376,0.009997543,0.025840128,29.25586779,29.74623564,29.89745222,0.001013857,0.246518974,-41.98524475,-11.46180248,19.47507286,1.097790241,76.9852829,200.807192,-31.28739166,-28.39752388,-2.675056219,20.82051132,171.3209116,1.198611267,29.73659584,0.001584096,0.013387522,0.108013242,0.022076949,0.018792076,29.70930676,21.78079296,23.17533302,0.110423066,25.52634205,-8.174963951,0.103833616,27.84299823,25.68130032,0.010393092,19.02585942,2.76E-05,-30.50686455,32.63770575,23.61041483,24.3299274,-40.2030983,1.014107585,1.264442325,0.939009845,6.429540157,9.73E-05,52.52398005,35.97023367,-0.000134606,260,32.42515182,0.189204663,0.869825065,-0.485772848,23.20136833,2.132839203,0.268846661,0.003177955,4.107439041,5.969434738,1.792817593,88,0.004800916,0.205932669,0.00027162,11.73799028,4.18E-07,0.119090971,0.052909654,1501.746608,0.120405577,3135.052395,12.18103746,-0.001702422,3123.77203,0.002486515,-2.989896512,1.883435011,-759.3127377,0.001362547,0.034799911,0.021913663,2.44E-05,0.369865447,2664.407153,0.000697501,0.007088839,0.004716767,3826.562063,3.321312997,0.70980984,0.001556432,-0.001555686
0.000241582,1.58826194,5.124191761,26.92445561,20.02250968,19.7247713,0.003316945,0.015208192,0.136013198,0.007692267,0.008976318,0.0230768,22.58392085,26.90571315,26.24942372,0.002337217,0.38142825,-5.737166882,-15.35727692,13.18680286,0.623592436,60.31587982,99.27367323,-22.80057144,19.97480965,-2.363213301,19.23613181,91.20949473,0.12437869,25.55898315,0.004621144,0.059920337,0.085013233,0.236824647,0.091919363,28.73742892,25.01618911,-7.861456871,0.06472563,12.46111184,-2.294945955,0.097812533,24.2706764,19.03463693,0.023617355,10.46940624,,,,,,,,,,,,,,0.002767537,139,9.83840847,-0.042555053,0.509493887,-0.124211155,31.58985138,2.05061245,0.227580279,0.003382723,6.436396599,3.680893183,2.548501015,45,3.96E-05,0.003125769,7.59E-05,15.07176061,0.000528758,0.106636788,0.020469144,1797.788468,0.099620071,2258.549088,1.641764708,-0.001301734,2189.590073,0.002641109,-2.985141986,2.04720974,,0.001360835,0.018075153,0.015228549,3.85E-06,0.265550166,2429.905174,0.000530991,0.005598727,0.003045019,2405.623793,2.003778039,0.619820714,-0.006448522,-0.001108398
0.000118312,1.750594464,3.171665907,33.07588628,17.10289286,17.89002955,0.006828072,0.035319393,0.308361675,0.020031518,0.022755614,0.060094553,31.66926596,19.77626442,19.21525617,0.0104955,0.421240279,-17.61893463,-12.21734524,10.327878,0.448698461,56.87728119,246.2050502,-8.736624718,-6.776658535,-1.511544228,56.74848082,203.4122195,1.256267333,16.87418218,0.009155986,0.018098357,0.110080451,0.002335998,0.004501082,117.3859021,80.39391687,8.370465279,0.334597617,41.18622742,-35.82666779,0.23618573,25.60608469,25.44433037,0.93744725,74.67873891,8.64E-05,-13.85036182,121.0105688,82.59528145,25.86855727,-22.32217789,0.912687242,1.597340941,0.776396871,4.124368191,8.81E-05,115.611903,78.85569973,-0.000172585,364,41.18340302,0.767424166,0.514140189,-0.346941411,21.26287651,2.859485388,0.196315557,0.002887931,3.712255239,5.175872326,3.102639675,87,1.60E-05,0.012830793,2.06E-05,7.392788727,1.89E-06,0.091350948,0.011389581,3460.534237,0.086406358,4372.288132,13.52588971,-0.001931404,3186.572029,0.001886018,-2.993816333,1.439838886,-6.963792483,0.000805303,0.019785613,0.017880633,2.90E-05,0.386117965,4275.548056,0.000349196,0.001576975,0.006293894,3507.423753,5.190971263,0.648414969,0.0008153,0.000674093
0.000114514,1.372520907,6.009502411,28.4096716,15.49301624,15.42909155,0.003965903,0.146800974,1.320357033,0.079603886,0.090095493,0.238811658,24.83454579,9.876842695,9.286359046,0.015106704,1.451791388,-11.3657198,18.20279503,9.325140953,0.428211063,146.2916412,103.9344405,-1.74687767,-19.88893509,-1.521519661,22.8526419,95.0686897,0.195572461,15.14947172,0.013139053,0.041602612,0.07211484,0.006787752,0.004195889,67.32445138,54.9760275,7.698702812,0.123596333,139.668997,-8.180968285,0.081787318,13.71020964,14.00490401,0.310358405,40.9295323,0.000240247,-6.570339203,62.08673735,50.82723158,199.3677208,0.651146829,0.918206215,0.906673253,0.873440802,4.410199642,0.00042783,223.2937434,188.3699295,-4.39E-05,115,39.85768127,1.062307954,0.151682064,-0.676214755,19.98748779,2.628195524,0.255349308,0.005328678,4.66437006,6.97053051,2.078179121,46,0.001252283,2.435583369,0.000162324,8.941554779,9.85E-08,0.111389429,0.016218459,2906.600618,0.117850784,4578.758449,9.174968943,-0.001984296,2743.389118,0.000737861,-2.997322927,2.581991911,-138.1598006,0.001801697,0.030019101,0.025003592,3.97E-05,0.443827629,3393.829145,0.000521691,0.003738345,0.005616007,3681.936357,3.827993294,0.528732359,0.024724378,-0.01885718
0.000757872,6.742592273,2.578327894,171.7434982,3.007014981,3.131538387,0.014048946,0.063907886,0.558247941,0.034326797,0.03910143,0.10298039,82.53675617,13.26744945,13.3770458,0.06077995,1.095902567,21.88624001,9.102120399,12.88743591,0.417493314,88.67799377,116.610015,16.86955261,10.25490475,-1.525783658,64.67276437,103.754312,0.029171374,8.92727282,0.021043525,0.041686653,0.05079383,0.261873275,0.172147319,105.1461456,87.00206286,-19.28824806,0.09338025,108.2788328,-21.76408768,0.116460964,14.65626177,14.27377049,0.966063619,61.08473842,0.000511573,6.364545822,453.2761861,365.5970601,103.2687429,-8.965847969,0.874137521,0.900389254,0.699526131,5.513529778,0.000509201,324.2408574,258.6780013,-0.000132617,203,45.43246841,-0.11852137,0.620723009,0.572133303,23.0616169,1.622350216,0.317578524,0.002745818,3.224709511,3.189919472,2.226357698,66,0.000139238,0.448413013,1.06E-05,9.160853989,3.94E-07,0.08749383,0.012743626,2924.335962,0.080741786,3699.539124,7.696046332,-0.001922101,1918.118685,0.001431756,-2.995247558,2.275928736,4.697157775,0.001811829,0.030885981,0.022043481,5.14E-05,0.280673623,3508.532425,0.000421134,0.00281092,0.019136656,3338.257659,3.839985733,0.601108491,-0.004448104,-0.000318029
1.88E-05,1.05835606,3.772482157,17.95841217,24.53795893,24.32756205,0.003737097,0.012644218,0.11030701,0.006841864,0.007953212,0.020525592,32.43291866,25.20280247,25.30819522,0.00273791,0.171464594,-31.00370598,-35.82759857,13.41965771,0.98060286,78.72904205,245.5557684,-27.80621529,3.265339136,-1.767633677,22.35838747,203.0081559,0.34503673,25.09607322,0.005236031,0.01593727,0.143146664,0.001091789,0.003425049,51.12067329,35.1627212,3.051598549,0.143715143,50.99901439,-4.511004925,0.156597525,22.03322972,21.79487825,0.2887927,27.81393499,2.97E-05,-5.144237041,34.46005627,23.55595971,25.36621367,-21.52955627,1.314622402,2.845915079,1.554984927,9.351140022,5.32E-05,30.8829304,21.18848661,0.00018762,268,16.09098625,0.965152383,0.787099063,-0.148258746,34.0870285,2.507426023,0.243131012,0.006993674,6.934380531,5.650008202,4.253183842,110,1.36E-05,4.112569432,1.60E-06,11.04009282,1.12E-06,0.102355297,0.035267774,3122.402174,0.09882972,3929.884253,4.632169613,-0.002250312,3073.301036,0.001390107,-2.995991544,2.057828665,-905.6140659,0.001612717,0.034601949,0.027722562,5.40E-05,0.339365661,3360.070496,0.000450959,0.003945191,0.012978108,3965.826895,-0.786915465,0.665916145,0.001491456,-0.003221779
0.000183857,1.381446374,5.115410328,72.86073867,14.17835688,14.87404683,0.002585745,0.017002665,0.14887348,0.007379471,0.009530483,0.022138412,22.13751387,23.8472856,22.45275663,0.002254417,0.332547046,-18.49313354,14.28067398,13.39381599,0.625106096,98.11397552,102.2059331,-11.29778099,-29.26695442,-2.063457489,33.32073398,93.83214978,0.206164629,21.01596282,0.00529802,0.041152262,0.123241693,0.578367949,0.21176742,32.20019258,27.75727829,7.444793701,0.215973064,35.26747902,13.19166565,0.06029116,21.8916841,21.75754117,0.017702175,23.61148788,7.89E-05,0.222735494,28.96077896,24.8492003,31.49643243,-6.151401997,1.107800364,2.220428467,1.005831599,5.218404293,0.000135085,29.50665875,24.8486492,4.69E-05,111,19.66802597,0.423341691,0.846263468,0.238911659,22.78925896,1.821966887,0.172673687,0.006791476,3.785418034,3.868115902,1.955739975,35,0.00268012,1.46E-05,2.05E-05,11.34469477,1.69E-07,0.095379423,0.018033329,1819.372792,0.102742388,2950.712427,4.942108946,-0.002434106,2454.179569,0.00326427,-2.983091925,2.479077101,-698.9042227,0.001138733,0.022694701,0.015002512,6.07E-05,0.348949522,2984.052393,0.000570593,0.005165788,0.011292733,3507.177216,3.498343022,0.658565104,0.017214564,-0.003525895
2.57E-05,0.813597857,4.02104187,21.19196748,27.0723832,26.86476254,0.002892912,0.031621133,0.275069674,0.018273911,0.020418791,0.054821734,31.50015828,22.57944668,22.55324273,0.001682879,0.154001063,-26.39632988,-30.14883804,17.75318336,0.713497519,79.854599,247.41163,-24.54141617,-2.710648537,-1.743301272,26.60534701,204.2698752,0.086759854,22.87903672,0.003096984,0.019029751,0.092799045,0.221718788,0.174035609,38.97885187,29.50649078,27.15970612,0.206348941,90.04157197,12.41574001,0.200477272,26.47136105,26.52795597,0.828256071,46.28036484,4.72E-05,3.711471796,52.06272123,38.82638243,35.2145877,-3.583933115,0.992593527,1.514403701,1.48091042,8.543132782,2.62E-05,43.8992764,30.09531287,0.000114296,277,10.00374603,0.621909261,0.606244624,0.064845145,31.71413231,2.454349518,0.284055293,0.003099136,5.991442204,6.748385906,3.140600204,85,0.000755141,2.381612441,0.000679156,11.55597046,4.81E-07,0.095118869,0.029444242,2533.948396,0.099296227,3971.053462,6.737670167,-0.001406411,2839.485747,0.001358389,-2.99589218,2.146210194,-422.9998107,0.001644927,0.024813889,0.027354047,2.59E-05,0.432630777,3424.227771,0.000438649,0.00292952,0.014300432,3481.670727,-1.768678234,0.62202698,-0.008385492,-0.00135054
0.000149679,1.102146533,4.724264145,23.7012716,14.20186396,15.55458539,0.010123539,0.079913848,0.721830841,0.044778501,0.0485026,0.134335503,81.45088583,15.41986211,16.6204359,0.004703452,0.341964951,13.79166698,9.161773682,7.548498154,0.225096956,42.45969772,190.9153253,16.56651306,-12.78230572,-1.507647991,42.57290712,163.6604782,0.007140512,18.56112429,0.004390249,0.04170487,0.097830407,0.661298215,0.212319717,40.15683148,30.72625943,-18.13925362,0.121287562,109.8957698,1.02366662,0.076919802,20.71435624,22.76883168,0.001133674,47.07579663,0.000115319,21.11141205,60.21164746,45.57891916,59.24818099,4.673255444,0.682461739,0.454394549,0.518881559,2.805391788,4.08E-05,34.77868549,25.77546728,6.94E-05,366,33.21897125,0.311961502,0.44508794,-0.197212234,17.11860847,1.599177122,0.175016493,0.000985338,3.16906023,4.112709045,3.13773489,81,0.002146531,0.035052937,0.002334764,9.159484442,2.48E-07,0.051184371,0.006117448,2790.57682,0.054774728,4200.321495,9.517809964,-0.001531072,2833.68949,0.001175377,-2.99625017,1.892089844,-216.7440758,0.000895017,0.016291752,0.012797735,2.40E-05,0.254090339,3529.770248,0.000328783,0.001951186,0.013762708,3584.166993,-3.24093309,0.523986161,-0.006185898,0.000589097
0.000149129,2.26232685,4.266753197,50.79615533,22.09302562,23.22449521,0.004953643,0.020949788,0.183988661,0.008818053,0.0126986,0.026454159,35.41722126,21.89177086,21.18094753,0.003704285,0.419699006,-10.46071148,17.22164345,15.76303291,0.717246771,84.91559601,142.2627296,-30.27884102,-8.635839462,-2.660725832,43.63638537,126.1709816,0.446898525,21.33398789,0.009548333,0.027771788,0.102672547,0.004723778,0.007385826,66.49220092,54.36882004,-10.30047417,0.085450798,43.22923136,17.80069733,0.093441404,23.69853903,22.05771121,0.345200121,27.55478314,0.0001127,12.31820583,41.71878007,33.98435888,41.52235887,-1.718716383,0.863258779,1.636319995,1.110466599,5.126312256,0.00016983,45.1541627,36.94600076,0.000348614,138,25.0989418,0.253389984,0.53055203,-0.064558297,24.81897163,2.242084026,0.111119993,0.002682542,5.521706104,4.801851273,2.759793997,43,0.000161989,0.000755798,1.92E-05,10.92287195,2.12E-05,0.096810093,0.013874888,1843.255544,0.089302231,2351.303505,11.48560813,-0.002733191,2630.187355,0.003280001,-2.982978636,1.724267125,-335.7145719,0.000732073,0.01585103,0.01131294,3.83E-05,0.359954476,2735.196103,0.000734714,0.006784589,0.009536431,3328.115487,4.487935597,0.705076933,0.132332035,-0.001289073
